순번,분류,교육명,시간
89,한기대 온라인,영상작업을 위한 2D 그래픽요소 작업,6
90,한기대 온라인,영상편집의 이해,4
91,한기대 온라인,예능콘텐츠 기획,3.8
92,한기대 온라인,오디션을 활용한 사운드 이펙트,5.4
93,한기대 온라인,"웹,앱 전자책 포트폴리오 제작",6.6
94,한기대 온라인,이모티콘 제작 올인원 가이드,5.4
95,한기대 온라인,캐릭터 가이드북 & 굿즈 디자인 제작,5.6
96,한기대 온라인,크로스미디어 콘텐츠 제작,3.6
97,한기대 온라인,크리에이티브한 광고기획,4.2
98,한기대 온라인,타이포그래피 디자인,4
99,한기대 온라인,프리미어와 애프터이펙트를 활용한 영상 마스터,6
100,한기대 온라인,소화기 사용 / 비상구호 구급방법 (2023년),3.6
101,한기대 온라인,프로젝트 관리,10
102,한기대 온라인,드론 시스템 이해,6
103,한기대 온라인,AVR을 활용한 마이컴 제어(기본) (2023년),6
104,한기대 온라인,C&C 공정 장비 운영,6.2
105,한기대 온라인,Etch 공정장비 운영,5.8
106,한기대 온라인,LED 동작 및 구동 개론 (2023년),12
107,한기대 온라인,MI 공정 장비 운영,5
108,한기대 온라인,ROS2로 배우는 로봇 소프트웨어 프로그래밍 심화,6.4
109,한기대 온라인,ROS2로 배우는 로봇 소프트웨어 프로그래밍 입문,6.4
110,한기대 온라인,다중 로봇 제어 시스템 설계 및 구현,6.4
111,한기대 온라인,디지털 시스템 설계 및 실습 Ⅰ,6.8
112,한기대 온라인,디지털 시스템 설계 및 실습 Ⅱ,7
113,한기대 온라인,로봇 머니퓰레이터를 활용한 작업 시뮬레이션,6
114,한기대 온라인,로봇 센서 신호와 최적 추정,5.6
115,한기대 온라인,로봇 시뮬레이터 개발 실무,5.6
116,한기대 온라인,로봇 시뮬레이터 개발 입문,6
117,한기대 온라인,로봇 시스템 통합,5.4
118,한기대 온라인,로봇시스템 기반 데이터 수집 및 분석,5.6
119,한기대 온라인,리튬이차전지 극판 제조기술 및 실습,3.6
120,한기대 온라인,박막 확산 공정장비 운영,6.6
121,한기대 온라인,반도체 장비 Wiring 설계,3.8
122,한기대 온라인,반도체 장비 고청정 기술,4.4
123,한기대 온라인,반도체 장비 공정부 설계,7
124,한기대 온라인,반도체 장비 구동부 설계,4.2
125,한기대 온라인,반도체 장비 레이아웃 설계,4.4
126,한기대 온라인,반도체 장비 보드 로직 설계,4.2
127,한기대 온라인,반도체 장비 유틸리티 설계,5.6
128,한기대 온라인,반도체 장비 전장 모듈 설계,4.2
129,한기대 온라인,반도체 장비 전장 배치도 설계,4
130,한기대 온라인,반도체 장비 제작 유지보수,4.6
131,한기대 온라인,반도체 장비 주변기기 설계,4.2
132,한기대 온라인,반도체 장비 주요부 설계,3.8
133,한기대 온라인,반도체 제조 공정 개발 part 1 (2023년),6.6
134,한기대 온라인,반도체 제조 공정 개발 part 2 (2023년),6.4
135,한기대 온라인,배전설비공학 (2023년),6.2
136,한기대 온라인,배터리 평가 기술 및 실습,5
137,한기대 온라인,배터리 화성 기술 및 실습,6.8
138,한기대 온라인,비상발전기 운전과 유지관리,6.2
139,한기대 온라인,산업현장에서 알아야 할 전기기초,4.2
140,한기대 온라인,시뮬레이션을 통한 제조 시스템 분석 및 최적화,6.6
141,한기대 온라인,시스템 반도체 개론,5
142,한기대 온라인,에너지저장장치(ESS) 운영 실무,5
143,한기대 온라인,자율주행 로봇 입문,5.6
144,한기대 온라인,자율주행차 환경인지센서 후처리 기술,6
145,한기대 온라인,재미있게 배우는 전기전자공학 (2023년),8.2
146,한기대 온라인,재미있게 배우는 전기회로 (2023년),16.4
147,한기대 온라인,전기 CAD 설계 및 자재리스트 자동 산출,6.2
148,한기대 온라인,전기공사 현장 공무실무,7.4
149,한기대 온라인,전기설비 계측장비 운영 실무,7.2
150,한기대 온라인,전기설비 사용전 검사실무,5.6
151,한기대 온라인,전기자기학 Ⅰ (2023년),8.4
152,한기대 온라인,전기자기학 Ⅱ (2023년),8.6
153,한기대 온라인,전기자동차 충전설비 시공 기술,6.4
154,한기대 온라인,전기차 에너지 저장장치,5.8
155,한기대 온라인,전기차 전기기기 제어,6
156,한기대 온라인,전기차 전력변환기기 특성과 설계방향,6
157,한기대 온라인,전자 제어 시스템(계측기 관련),7.6
158,한기대 온라인,"전자관, 반도체소자 제조업 안전보건 실무",7
159,한기대 온라인,정보통신기기 아날로그 회로 설계 part 1 (2023년),6.2
160,한기대 온라인,조명설비공사 part 1 (2023년),13
161,한기대 온라인,테스트 공정 장비 운영,3.8
162,한기대 온라인,파우치 전지 조립 기술 및 실습,3.6
163,한기대 온라인,패키징 공정 장비 운영,5.6
164,한기대 온라인,포토 공정 장비 운영,5.2
165,한기대 온라인,4차 산업혁명 신산업 기술 이해 (2023년),7
166,한기대 온라인,AR/VR 추정 기술 개발,5.6
167,한기대 온라인,Docker 기초,6
168,한기대 온라인,Kubernetes 기초,6
169,한기대 온라인,OpenStack 활용,5.6
170,한기대 온라인,Proxmox를 이용한 사설 클라우드 컴퓨팅 환경 구축 및 운영,4.8
171,한기대 온라인,R 비즈니스 분석 기초,6.6
172,한기대 온라인,VR 콘텐츠 패키징과 배포,5.4
173,한기대 온라인,vSphere를 이용한 엔터프라이즈 사설 클라우드 구축 및 운영,5
174,한기대 온라인,XR 고급과정(A) 빌보드 스튜디오 구현,12
175,한기대 온라인,XR 고급과정(B) 레벨 커스텀 스튜디오,10.8
176,한기대 온라인,XR 스튜디오 통합 구현,6.4
177,한기대 온라인,XR 제작과 라이브 방송,5.6
178,한기대 온라인,XR 환경을 위한 VR 쇼룸 구현,5.8
179,한기대 온라인,가상공간정합기술,5.4
180,한기대 온라인,가상현실 기반 메타버스 서비스 디자인,6.2
181,한기대 온라인,가상현실 메타버스 서비스 기초,7.4
182,한기대 온라인,가상현실(VR) 3D 그래픽과 애니메이션,6
183,한기대 온라인,가상현실(VR) 그래픽 디자인 심화,5.4
184,한기대 온라인,공간 인식기반 데이터 수집 및 분석 플랫폼,7.8
185,한기대 온라인,공간 인식기반 시스템 운영 및 관리,6.6
186,한기대 온라인,기계학습 데이터셋과 모델 개발,7.6
187,한기대 온라인,기계학습 데이터의 수집 및 분석,6.4
188,한기대 온라인,대용량 데이터 엔지니어링,6
189,한기대 온라인,대용량 분석 데이터 처리,5.4
190,한기대 온라인,데이터 거버넌스 설계,5.4
191,한기대 온라인,데이터 관점에서의 인공지능(AI),8
192,한기대 온라인,데이터 구축 및 분석,6.6
193,한기대 온라인,데이터 분석 SW 활용,6.6
194,한기대 온라인,데이터 서비스 기획,9.2
195,한기대 온라인,데이터 아키텍처 구축을 위한 요구사항,6
196,한기대 온라인,데이터 아키텍처 모델 참조 방법,5.6
197,한기대 온라인,데이터 아키텍처 설계,5.4
198,한기대 온라인,데이터 저장 기술과 관리,6.4
199,한기대 온라인,데이터 전처리 실습 및 활용,11.8
200,한기대 온라인,데이터 카탈로그 작성,5.6
201,한기대 온라인,데이터 파이프라인,6.8
202,한기대 온라인,데이터 표준화 모델링,5.8
203,한기대 온라인,데이터베이스 (2023년),27.4
204,한기대 온라인,데이터베이스와 SQL,6.8
205,한기대 온라인,디지털 트윈 기술 개발,7.8
206,한기대 온라인,마이크로프로세서 및 실습 (2023년),9.4
207,한기대 온라인,머신러닝과 딥러닝,7.8
208,한기대 온라인,머신러닝을 통한 데이터 분석,5.4
209,한기대 온라인,메타데이터 도출과 프레임워크 설계,6.4
210,한기대 온라인,메타버스 UI/UX 기술 개발,7
211,한기대 온라인,메타버스 구축 프로젝트,7.4
212,한기대 온라인,메타버스 동기화 기술 개발,6.4
213,한기대 온라인,메타버스 멀티-상호작용 기술 개발,9
214,한기대 온라인,메타버스 상호작용 기술 개발,8.6
215,한기대 온라인,메타버스 스토리텔링,9.4
216,한기대 온라인,메타버스 시스템,9.6
217,한기대 온라인,메타버스 자원관리,5.6
218,한기대 온라인,메타버스 콘텐츠 개발,7.6
219,한기대 온라인,메타버스 콘텐츠 프로그래밍,5.2
220,한기대 온라인,분석 데이터 관리자를 위한 분석용 데이터 처리 응용,6.6
221,한기대 온라인,분석용 데이터 품질 관리,6.2
222,한기대 온라인,분석용 데이터 획득 전략 기초,6.2
223,한기대 온라인,빅데이터 개론,6.4
224,한기대 온라인,빅데이터 활용 캡스톤,9.2
225,한기대 온라인,소셜네트워크 분석 (2023년),6.8
226,한기대 온라인,시각딥러닝을 이용한 영상처리,8.4
227,한기대 온라인,실감 콘텐츠 기획,5.8
228,한기대 온라인,실감 콘텐츠 서비스 관리,5.6
229,한기대 온라인,실감 콘텐츠 제작,6.4
230,한기대 온라인,실감 콘텐츠 촬영,6.2
231,한기대 온라인,실감 콘텐츠 편집,6.6
232,한기대 온라인,알고리즘 (2023년),18.6
233,한기대 온라인,웹 크롤링,11.4
234,한기대 온라인,웹기반 메타버스 가상공간 모델링 및 구현,5.6
235,한기대 온라인,위치 추정(SLAM) 기술 설계 및 개발,6
236,한기대 온라인,위치 측위 기반 애플리케이션 설계 및 개발,5.6
237,한기대 온라인,위치 측위 응용 서비스,6
238,한기대 온라인,이산수학 (2023년),20.8
239,한기대 온라인,인공지능 모델러를 위한 분석용 데이터 처리 응용,6.6
240,한기대 온라인,인공지능(AI) 데이터 분석,7
241,한기대 온라인,인공지능(AI) 모델 검증을 통한 고도화,6.4
242,한기대 온라인,인공지능(AI) 모델 관리,6
243,한기대 온라인,인공지능(AI) 모델 구조 및 학습 구현,7
244,한기대 온라인,인공지능(AI) 모델 분석,8
245,한기대 온라인,인공지능(AI) 모델 프로그래밍,6.8
246,한기대 온라인,인공지능(AI) 서비스 구현,6.4
247,한기대 온라인,인공지능(AI) 서비스 모델 설계(구성요소분석),6
248,한기대 온라인,인공지능(AI) 서비스 모델 설계(모델 검증),6
249,한기대 온라인,인공지능(AI) 서비스 모델 설계(모델 정의),6
250,한기대 온라인,인공지능(AI) 서비스 모델 설계(모델 확정),4.2
251,한기대 온라인,인공지능(AI) 서비스 목표 수립(목표 설정 방안과 사례),5.4
252,한기대 온라인,인공지능(AI) 서비스 목표 수립(목표 항목 정의 및 데이터 수집),3.8
253,한기대 온라인,인공지능(AI) 서비스 목표 수립(이해와 방향 설정),5.2
254,한기대 온라인,인공지능(AI) 서비스 성과 평가 기획(평가 기준 기획),6.4
255,한기대 온라인,인공지능(AI) 서비스 성과 평가 기획(평가 방법 기획),4.2
256,한기대 온라인,인공지능(AI) 서비스 성과 평가 기획(평가 실행 기획),5.6
257,한기대 온라인,인공지능(AI) 서비스 성과 평가 기획(평가 피드백 기획),3.8
258,한기대 온라인,인공지능(AI) 서비스 시나리오 기획,5.8
259,한기대 온라인,인공지능(AI) 서비스 실행 계획 수립(운영 개론),7.8
260,한기대 온라인,인공지능(AI) 서비스 실행 계획 수립(운영 비용 관리),9.6
261,한기대 온라인,인공지능(AI) 서비스 실행 계획 수립(위험 관리),6.6
262,한기대 온라인,인공지능(AI) 서비스 요구사항 분석,8
263,한기대 온라인,인공지능(AI) 서비스 입문,8.2
264,한기대 온라인,인공지능(AI) 서비스 환경분석,7.6
265,한기대 온라인,인공지능(AI) 서비스를 위한 데이터 수집 및 관리,6.6
266,한기대 온라인,인공지능(AI) 서비스를 위한 데이터 처리시스템 설계,6
267,한기대 온라인,인공지능(AI) 예측 모듈 구현,6.4
268,한기대 온라인,인공지능(AI) 플랫폼 개발을 위한 데이터 엔지니어링,6
269,한기대 온라인,인공지능(AI) 플랫폼 구현,6.8
270,한기대 온라인,인공지능(AI) 플랫폼 설계,7
271,한기대 온라인,인공지능(AI) 플랫폼 통합과 유지보수,7.6
272,한기대 온라인,인공지능(AI) 플랫폼 품질 관리,10
273,한기대 온라인,인터랙티브 VR 음향제작,5.8
274,한기대 온라인,정보 보안 보호법 (2023년),7.6
275,한기대 온라인,제조 빅데이터 수집 및 구조화,6
276,한기대 온라인,증강현실 메타버스 기획,8.2
277,한기대 온라인,증강현실(AR) 공간 데이터 실무,6.2
278,한기대 온라인,증강현실(AR) 서비스 기획,6.8
279,한기대 온라인,증강현실(AR) 콘텐츠 개발,5.8
280,한기대 온라인,증강현실(AR) 콘텐츠 제작,6.2
281,한기대 온라인,컴퓨터시스템 (2023년),19.2
282,한기대 온라인,클라우드 보안 구축,4.4
283,한기대 온라인,클라우드 보안 운영,8
284,한기대 온라인,탐색적 데이터 분석,13
285,한기대 온라인,텍스트 마이닝,7.6
286,한기대 온라인,파이썬 데이터 시각화,7.6
287,한기대 온라인,파이썬 활용편 - GUI,8.6
288,한기대 온라인,현행 데이터 아키텍처 분석,6.4
289,한기대 온라인,혼합현실 메타버스 서비스 기초,8.2
290,한기대 온라인,[기술능력] 업무 효율성을 높이는 기술적 요소,2
291,한기대 온라인,[대인관계능력] 인생을 바꾸는 사회생활 백서,2
292,한기대 온라인,[문제해결능력] No Problem! 문제해결을 위한 절차와 사고력,1.8
293,한기대 온라인,[수리능력] 센스있는 일잘러가 갖춘 수리능력,1.8
294,한기대 온라인,[의사소통능력] 업무 소통의 비밀! 이해하고 공감하는 설득의 한마디,1.8
295,한기대 온라인,[자기개발능력] 1cm 더 나아가는 성장의 힘,1.8
296,한기대 온라인,"[자원관리능력] 낭비는 줄이고, 실속은 늘리는 자원관리",2
297,한기대 온라인,[정보능력] 업무에 100% 활용하는 정보 분석 노하우,1.8
298,한기대 온라인,[조직이해능력] 조직과 나의 업무를 알면 미래가 보인다,1.8
299,한기대 온라인,"[직업윤리] 직업인으로서 필수 규범, 직업윤리",1.8
300,한기대 온라인,A to Z까지 리눅스의 모든 것,2
301,한기대 온라인,Git 기본 퀵 가이드,1.8
302,한기대 온라인,IoT 서비스 모델 분석과 기획,1.8
303,한기대 온라인,K-취준생을 위한 데이터 공학 기초 상식,1.8
304,한기대 온라인,K-취준생을 위한 물리학의 기초,1.8
305,한기대 온라인,NCS 언어 워크북,1.8
306,한기대 온라인,R 데이터 분석 첫걸음,1.8
307,한기대 온라인,Step by Step 포토샵 마스터,1.8
308,한기대 온라인,Web 3.0 시대의 디지털 자산혁명,1.6
309,한기대 온라인,YES를 이끌어내는 협상 스킬,1.8
310,한기대 온라인,"갈등 잠금해제, 갈등해결 테라피",1.6
311,한기대 온라인,경영학 시그니처,1.8
312,한기대 온라인,경이로운 철학의 역사,1.8
313,한기대 온라인,그대 마음에 공감을 보냅니다,1.6
314,한기대 온라인,김로사의 실무 한글 2022 핵심,1.8
315,한기대 온라인,나는 프런트엔드 개발자,1.8
316,한기대 온라인,나와 너의 인권 이야기,1.8
317,한기대 온라인,"남북국 시대의 전쟁, 경쟁과 교류",1.8
318,한기대 온라인,내일은 코딩왕,1.8
319,한기대 온라인,누구나 쉽게 따라하는 모바일 영상제작 with 키네마스터,1.8
320,한기대 온라인,누구나 알기 쉽게 배우는 전기전자공학 에센스,2
321,한기대 온라인,"뉴노멀 시대, K-대인관계",1.8
322,한기대 온라인,당신은 기업이 원하는 인재입니까?,1.6
323,한기대 온라인,대한민국 도시의 기억,1.8
324,한기대 온라인,데이터베이스 초보 탈출,1.6
325,한기대 온라인,리얼 무역스토리,1.8
326,한기대 온라인,리얼 비즈니스 실용영문법,1.6
327,한기대 온라인,리얼 비즈니스 중국어,1.8
328,한기대 온라인,머신러닝 101,1.8
329,한기대 온라인,"면접관 피셜, 블라인드 채용 면접문항 미리보기",1.4
330,한기대 온라인,모여라! 취업 실전 토크쇼,2
331,한기대 온라인,"미래 트렌드, 직업과 삶의 변화",1.8
332,한기대 온라인,백엔드 애플리케이션 개발자 되기,1.8
333,한기대 온라인,블록체인이 여는 미래,1.8
334,한기대 온라인,비정형 데이터 분석의 모든 것,1.8
335,한기대 온라인,비즈니스 일본어 패턴 공략,1.8
336,한기대 온라인,사례로 보는 사이버 보안 전략,1.8
337,한기대 온라인,사물인터넷 길라잡이,1.8
338,한기대 온라인,삼국시대 한반도 패권전쟁,1.8
339,한기대 온라인,세계 속의 한국어,1.8
340,한기대 온라인,세상을 바꾸는 모빌리티,1.8
341,한기대 온라인,세상을 바꾸는 실감형 콘텐츠,1.8
342,한기대 온라인,숫자로 보는 비즈니스 세상,1.8
343,한기대 온라인,쉽게 하는 데이터 크롤링,1.8
344,한기대 온라인,슈퍼 멘탈,1.8
345,한기대 온라인,스프레드시트 기본기 완벽 마스터,2.4
346,한기대 온라인,시니어 꿈을 품다,1.8
347,한기대 온라인,신프로의 쉽고 빠른 파워포인트 2021 노하우,1.8
348,한기대 온라인,실무에 바로 통하는 Excel 2021,2
349,한기대 온라인,실무에서 바로 쓰는 비즈니스 영어,1.8
350,한기대 온라인,실패 없는 파이썬 기초,2
351,한기대 온라인,심리학으로 보는 조선왕조실록,1.8
352,한기대 온라인,"아두이노, 상상을 현실로",1.8
353,한기대 온라인,알고 듣는 요즘 노래,1.8
354,한기대 온라인,알기 쉬운 IT 인프라,1.8
355,한기대 온라인,알아두면 쓸모 있는 미래모빌리티공학,1.8
356,한기대 온라인,양성평등과 성인지,1.8
357,한기대 온라인,오! 대한 외국인,1.8
358,한기대 온라인,오늘부터 워킹맘,2
359,한기대 온라인,요즘 사람을 위한 한자,3
360,한기대 온라인,우리 삶을 바꾸는 금융,1.8
361,한기대 온라인,우리가 몰랐던 독립운동 이야기,1.8
362,한기대 온라인,우리가 알아야 할 고려 이야기,1.8
363,한기대 온라인,원스톱 클라우드 플랫폼,1.8
364,한기대 온라인,월스트리트 리더십,1.8
365,한기대 온라인,위대한 경제,1.8
366,한기대 온라인,유니티로 만드는 메타버스,1.8
367,한기대 온라인,이제는 6G 시대,1.8
368,한기대 온라인,일러스트레이터 한번에 끝내기,2
369,한기대 온라인,잡파라치가 제안하는 굿잡스 인사이트,1.4
370,한기대 온라인,전쟁으로 보는 서양사,1.8
371,한기대 온라인,정형 데이터 분석의 모든 것,1.6
372,한기대 온라인,조선외교사,1.8
373,한기대 온라인,직장에서 바로 쓰는 워드 2021 마스터,1.8
374,한기대 온라인,직장인이 아닌 직업인이 되기 위한 인생 공략법 '그래서 무엇!',1.4
375,한기대 온라인,챗GPT 업무 활용법,1.6
376,한기대 온라인,퀀텀의 시대로,1.8
377,한기대 온라인,톡톡 조선사,1.8
378,한기대 온라인,풀스택 개발자로 애플리케이션 만들기,1.8
379,한기대 온라인,"프로그래밍 어드벤처, C크릿 여행",1.8
380,한기대 온라인,프로젝트 성공을 위한 SQL,1.8
381,한기대 온라인,프리미어프로를 활용한 유튜브 영상 편집,1.8
382,한기대 온라인,"한 문장의 힘, 비즈니스 영어 글쓰기",1.6
383,한기대 온라인,한 번에 끝내는 AWS DevOps,1.8
384,한기대 온라인,한국어 교실,1.8
385,한기대 온라인,"행복한 조직생활의 Key, 팀워크",1.6
386,한기대 온라인,헤리티지 브랜드의 탄생,1.8
387,한기대 온라인,현대미술과 글로벌 트렌드,1.8
388,한기대 온라인,홍창형 교수의 마인드코칭,1.8
389,한기대 온라인,효율왕 스마트워커를 위한 시간관리법,1.4
390,한기대 온라인,면역과 의약품,6.2
391,한기대 온라인,바이오의약품 생산기술 (1) - 단백질의약품 발현,6
392,한기대 온라인,바이오의약품 생산기술 (2) - 생산 및 정제,6
393,한기대 온라인,신약 개발,5.4
394,한기대 온라인,의약품의 종류 이해,6
395,한기대 온라인,치료(진단) 예측 플랫폼 개발,5.2
396,한기대 온라인,항체의약품 분석기술 이해,3.8
397,한기대 온라인,광화학적 수소 생산기술,5.4
398,한기대 온라인,그린 수소 생산 시스템,7.4
399,한기대 온라인,기초 솔라셀 개론 (2023년),5.4
400,한기대 온라인,비파괴검사 및 실습 (2023년),8.4
401,한기대 온라인,생물학적 수소 생산기술,5.6
402,한기대 온라인,수소 생산기술 개론,5.2
403,한기대 온라인,수소연료전지 시험평가,7.4
404,한기대 온라인,수소연료전지 인증평가,5.2
405,한기대 온라인,수소연료전지 제조,5.2
406,한기대 온라인,수소자동차 수소 연료전지 개요 및 공기 수소 공급 시스템 정비,6.2
407,한기대 온라인,수전해 수소 생산기술,5.2
408,한기대 온라인,안전보호구 착용 (2023년),3.8
409,한기대 온라인,태양광발전설비 시공 실무,7.4
410,한기대 온라인,태양광발전설비 진단보수,5.8
411,한기대 온라인,(가상훈련 연계) 교통계획,3.6
412,한기대 온라인,(가상훈련 연계) 교통신호운영,4
413,한기대 온라인,(가상훈련 연계) 복합환승센터 및 환승요금,4.4
414,한기대 온라인,(가상훈련 연계) 첨단교통운영,3.8
415,한기대 온라인,BIM설계 part 1,4.4
416,한기대 온라인,BIM설계 part 2,4.6
417,한기대 온라인,건물에너지 효율향상,2.2
418,한기대 온라인,건축목공시공 도면파악,5
419,한기대 온라인,건축설계 기획,6.8
420,한기대 온라인,건축설계 설계 도서작성,7.2
421,한기대 온라인,건축설계 조사분석 part 3,6.8
422,한기대 온라인,계약 관리(건설공사),7.4
423,한기대 온라인,공기조화,7.6
424,한기대 온라인,대중교통과 스마트 모빌리티,4.2
425,한기대 온라인,서양건축사,25.8
426,한기대 온라인,스케치업,7
427,한기대 온라인,철근콘크리트시공 도면파악,4.6
428,한기대 온라인,평면기준점측량,5.8
429,한기대 온라인,환경기초시설 설비,3.2
430,한기대 온라인,[4차산업혁명 MBA] 디지털 트랜스포메이션,8.2
431,한기대 온라인,[4차산업혁명 테크놀로지] 기술이 미래를 바꾸는 순간,1.4
432,한기대 온라인,[디지털마케팅] 그로스해킹 & 구글애널리틱스,3.6
433,한기대 온라인,CIS 리포트,0.8
434,한기대 온라인,IATF16949 내부심사원 및 품질부서 실무(관리)자를 위한 Core Tool 이해,9.8
435,한기대 온라인,IATF16949 자동차품질경영시스템의 이해,11.4
436,한기대 온라인,Innovation Management in global environment,1.6
437,한기대 온라인,가성비를 올리는 스마트 CS,9.8
438,한기대 온라인,고객중심의 마케팅 전략,6.2
439,한기대 온라인,고현숙의 북리뷰 : 시즌 1,2.8
440,한기대 온라인,고현숙의 북리뷰 : 시즌 2,2.8
441,한기대 온라인,고현숙의 북리뷰 : 시즌 3,2.6
442,한기대 온라인,공급체인관리론,3
443,한기대 온라인,관리회계 실무,6.6
444,한기대 온라인,구독서비스의 모든 것,1.4
445,한기대 온라인,기술사업화 필수 역량,0.8
